Gene,Raw p-value,BH Adjusted p-value,Significant (BH)
L40586_at,0.8158099052392025,0.940126416619852,False
M18737_rna1_at,0.8160147301213256,0.940126416619852,False
U20760_at,0.8160213258778803,0.940126416619852,False
L32179_at,0.816033422084955,0.940126416619852,False
M30838_at,0.8162974669866363,0.9402054973744662,False
X17651_at,0.81681315229098,0.9402054973744662,False
X86428_s_at,0.8168683754288942,0.9402054973744662,False
M19720_rna1_at,0.8168755665018989,0.9402054973744662,False
D26561_cds1_at,0.8169820560894008,0.9402054973744662,False
Z29481_at,0.8172745847921026,0.9402054973744662,False
HG1098-HT1098_at,0.8175348183905753,0.9402054973744662,False
HG3231-HT3408_at,0.8175521311512612,0.9402054973744662,False
M23575_f_at,0.8176097623640681,0.9402054973744662,False
HG3242-HT3419_s_at,0.8176984639673386,0.9402054973744662,False
X12458_rna1_at,0.8177156697972271,0.9402054973744662,False
X78933_at,0.8179472621678239,0.9402054973744662,False
L34075_at,0.8180002953413323,0.9402054973744662,False
U49742_at,0.8180596799644944,0.9402054973744662,False
M25077_at,0.8182591068946143,0.9402054973744662,False
D63134_at,0.8182961288356219,0.9402054973744662,False
S69115_at,0.8183441031292696,0.9402054973744662,False
HG2365-HT2461_at,0.81850397187967,0.9402376434950318,False
X02158_rna1_at,0.8189176694682222,0.9403731955981903,False
U62431_at,0.8190284954905533,0.9403731955981903,False
X85740_at,0.8191235416344796,0.9403731955981903,False
L00972_at,0.81916937484565,0.9403731955981903,False
M82919_at,0.8192815146388498,0.9403731955981903,False
M21494_at,0.8196552947451325,0.9403886047474257,False
S82471_s_at,0.8198625307811666,0.9403886047474257,False
M73489_at,0.8198686570567131,0.9403886047474257,False
M12036_at,0.8198990727569562,0.9403886047474257,False
U25997_at,0.8199544911081496,0.9403886047474257,False
X13444_at,0.8201831800172275,0.9404995802385097,False
L10910_at,0.8204478663209195,0.9406517914123247,False
U77846_rna1_at,0.820664881707007,0.940749307234162,False
D82061_at,0.8208766426173928,0.9408407693278767,False
AC002045_xpt1_at,0.8210589492890912,0.940898448719166,False
D49488_at,0.8213319403687047,0.9410600133218412,False
U40002_s_at,0.8215955390785789,0.9410883508593041,False
D86967_at,0.8216206895424756,0.9410883508593041,False
D85181_at,0.8221174371551359,0.9412912050321663,False
HG4020-HT4290_s_at,0.8221456157907474,0.9412912050321663,False
AFFX-ThrX-3_at,0.8221939028945574,0.9412912050321663,False
Z36715_at,0.8225734166756211,0.9415744841811983,False
U37707_at,0.8228739920032769,0.941767328462251,False
D84276_at,0.823170763975209,0.9419557586483571,False
D28791_at,0.8233756281397132,0.9420389749651766,False
HG3299-HT3476_at,0.8235546228977524,0.9420925716684976,False
U45255_s_at,0.8239703589253892,0.9424169242385848,False
U01212_at,0.8241988561778149,0.9425270525652297,False
M95623_cds1_at,0.8245389424862226,0.9427647347208149,False
M59830_at,0.8247751926606641,0.9428836350990818,False
Z84483_at,0.824948764280441,0.9429308546665486,False
M90356_f_at,0.8252045525029721,0.9430720190435538,False
J04810_s_at,0.8253898219211984,0.943132559781411,False
U17760_rna1_at,0.8258423590432629,0.9433389625127466,False
U79248_at,0.8258457666073565,0.9433389625127466,False
X55005_rna1_at,0.8260949003391682,0.9433389625127466,False
U94333_at,0.8261751812753635,0.9433389625127466,False
U61262_at,0.8262673344328506,0.9433389625127466,False
U26403_at,0.8265613422651918,0.9433389625127466,False
U49785_at,0.8266011448449084,0.9433389625127466,False
M16652_s_at,0.826687695682959,0.9433389625127466,False
D30715_xpt5_s_at,0.8270514573571984,0.9433389625127466,False
M59499_at,0.8277248013390794,0.9433389625127466,False
HG4243-HT4513_at,0.8278245339034492,0.9433389625127466,False
U11870_rna1_at,0.8278668782335863,0.9433389625127466,False
U61276_s_at,0.8281073996931478,0.9433389625127466,False
U71364_at,0.8281759004420092,0.9433389625127466,False
X72308_at,0.8283346463689174,0.9433389625127466,False
X53002_s_at,0.8286006409912168,0.9433389625127466,False
Y09321_at,0.8287001125176787,0.9433389625127466,False
X00588_at,0.828752159733506,0.9433389625127466,False
L37378_at,0.8288343345374088,0.9433389625127466,False
M75110_at,0.8288952375346594,0.9433389625127466,False
X94628_rna1_s_at,0.8288985732888872,0.9433389625127466,False
X74331_at,0.8289713280284745,0.9433389625127466,False
M74558_at,0.828996858764666,0.9433389625127466,False
X15218_at,0.8293187838014857,0.9433389625127466,False
U34301_r_at,0.8293353077833296,0.9433389625127466,False
X60003_s_at,0.8293438118620998,0.9433389625127466,False
X89960_at,0.829410606927381,0.9433389625127466,False
D88797_at,0.8294838795227988,0.9433389625127466,False
M11717_rna1_at,0.829508748788264,0.9433389625127466,False
X78932_at,0.8295401817916129,0.9433389625127466,False
X80909_at,0.8299632165198999,0.9435733856343492,False
M91083_at,0.8301096271466043,0.9435733856343492,False
D42055_at,0.8301433966473052,0.9435733856343492,False
U49857_at,0.8304950849056182,0.9438226463083297,False
Y08417_s_at,0.8307471736507338,0.9439586549180876,False
M81379_at,0.8311588002967243,0.9439761286834925,False
D29805_at,0.8312643769924192,0.9439761286834925,False
U92971_at,0.8312657086147319,0.9439761286834925,False
X85785_rna1_at,0.831292205901945,0.9439761286834925,False
M12759_at,0.8314397743010362,0.9439933350839445,False
L24470_at,0.8325139680814548,0.9450194449845392,False
M72885_rna1_s_at,0.8326973387261992,0.9450194449845392,False
M77142_at,0.8327412194407174,0.9450194449845392,False
U92314_s_at,0.8328987939882156,0.9450478278437036,False
D38553_at,0.8332127152512226,0.9452535720919744,False
X15187_at,0.8335745050327936,0.9454186662490741,False
Y10376_at,0.8336234725826456,0.9454186662490741,False
U72514_at,0.8338837277840088,0.9454395523053563,False
S74445_at,0.8340020403650654,0.9454395523053563,False
U73338_at,0.8341135076555369,0.9454395523053563,False
U30888_at,0.834172364146541,0.9454395523053563,False
D49818_at,0.834370519892201,0.9455138191561756,False
HG2566-HT4867_at,0.834674095602909,0.9457075059683944,False
HG2689-HT2785_at,0.8349764703997425,0.9458997707738384,False
U07856_at,0.8354041025846776,0.9460285101716545,False
D63875_at,0.8354215117152518,0.9460285101716545,False
L43338_at,0.8355926712510006,0.9460285101716545,False
X66503_at,0.8357151510181698,0.9460285101716545,False
X53595_s_at,0.8357536200113732,0.9460285101716545,False
HG3936-HT4206_at,0.8358890928553885,0.946031646763941,False
X55330_at,0.8361571515487718,0.9461848148239991,False
U14588_at,0.8365254594564175,0.9462762420841067,False
L41268_f_at,0.8366257209378587,0.9462762420841067,False
M77810_at,0.8366361556818803,0.9462762420841067,False
U37143_at,0.8371455462695294,0.9464985542661847,False
D86043_s_at,0.8372307602010761,0.9464985542661847,False
L05500_at,0.8372310118112724,0.9464985542661847,False
U67674_at,0.8373663256817856,0.9465014326598145,False
M28983_at,0.8378308828286853,0.9468480391974881,False
M57703_s_at,0.8379385999855453,0.9468480391974881,False
HG3117-HT3293_at,0.8383525564804168,0.9471609170293527,False
S77812_at,0.8385102568945072,0.9471609170293527,False
S77410_at,0.8386140704571853,0.9471609170293527,False
HG4679-HT5104_at,0.838755308633399,0.9471703778310631,False
U54644_s_at,0.8388922456962221,0.9471749793424719,False
X63422_at,0.8391546179703582,0.9473211831370837,False
AB000466_at,0.8394132773398333,0.9474631498029878,False
S62539_at,0.8396611166516244,0.947491729266134,False
L13761_rna1_at,0.8397044109276806,0.947491729266134,False
D50930_at,0.8401261730876024,0.9478176116381576,False
X04106_at,0.8408223616642387,0.9484529456177782,False
U18383_s_at,0.8414419323814526,0.9485805775890863,False
U28049_at,0.841539569984825,0.9485805775890863,False
D87673_at,0.8415569416206412,0.9485805775890863,False
X15393_rna1_at,0.8415822359978353,0.9485805775890863,False
U11313_at,0.8417761498609939,0.9485805775890863,False
M16967_at,0.8418289346833004,0.9485805775890863,False
X69962_s_at,0.8418669258530157,0.9485805775890863,False
L27071_at,0.8422158910031987,0.9488238127310056,False
M74826_at,0.8423572598125606,0.948833134018604,False
D63485_at,0.8427070262219366,0.9490096057661164,False
L11573_at,0.842888454732585,0.9490096057661164,False
HG1728-HT1734_s_at,0.842913287096514,0.9490096057661164,False
J00117_f_at,0.8434017561885065,0.9492762035659313,False
Y08613_at,0.8434163940786379,0.9492762035659313,False
U01824_at,0.8435920605861278,0.9492800587467655,False
L34035_at,0.8436861344114891,0.9492800587467655,False
X64044_at,0.8439087621073272,0.9493807109141763,False
HG2797-HT2906_s_at,0.8443703185593604,0.9496960888744455,False
M64676_at,0.8444555347699692,0.9496960888744455,False
M63262_at,0.8449694168278139,0.9500213701154919,False
U51586_at,0.8450554531414686,0.9500213701154919,False
L15296_s_at,0.8451445545339389,0.9500213701154919,False
X76534_at,0.8453045579909614,0.9500514258107463,False
L40392_at,0.8456401359667941,0.9502183266967181,False
L25444_at,0.8458457855566643,0.9502183266967181,False
HG4490-HT4876_f_at,0.8458529248446308,0.9502183266967181,False
S76978_s_at,0.8460324426004415,0.9502702510317548,False
U79725_at,0.8463388993703013,0.9504005618517729,False
S76992_at,0.8465889814786375,0.9504005618517729,False
D42045_at,0.8466146472525999,0.9504005618517729,False
Y10210_at,0.8466817180979955,0.9504005618517729,False
D13638_s_at,0.8474864550300869,0.9504973455943573,False
U09477_at,0.8475057054594172,0.9504973455943573,False
M63623_at,0.8475698506288267,0.9504973455943573,False
X17059_s_at,0.8478305974097442,0.9504973455943573,False
S76473_s_at,0.8478616525701911,0.9504973455943573,False
U33447_at,0.8478765882219357,0.9504973455943573,False
U27516_s_at,0.8479054460227504,0.9504973455943573,False
U61232_at,0.8479326528734138,0.9504973455943573,False
X15422_at,0.8479678942320258,0.9504973455943573,False
AB000449_at,0.848119393817861,0.9505177108202375,False
X62048_at,0.8486994756038069,0.9510183215308926,False
U03634_at,0.848956848421802,0.9511572170986997,False
D13645_at,0.8491070112160092,0.9511759715523145,False
V00542_f_at,0.8494374655217118,0.9513966522709009,False
L22214_at,0.8496659233953965,0.9515030423948762,False
X81788_at,0.849898168487257,0.9516136395705441,False
M54968_at,0.8503632197991016,0.9518653582341517,False
X66087_at,0.8505744393971979,0.9518653582341517,False
X65724_at,0.8506539324662961,0.9518653582341517,False
U32499_s_at,0.8507513997249411,0.9518653582341517,False
X54871_at,0.8507905825035791,0.9518653582341517,False
AF005043_at,0.8511315974206053,0.9520974671287454,False
M17863_s_at,0.8513402495865411,0.952181462080711,False
J05249_at,0.8522439219125608,0.9529712021550049,False
D42108_at,0.852313702474444,0.9529712021550049,False
U46570_at,0.8528908744734993,0.9534088556480601,False
X74764_at,0.852972602233599,0.9534088556480601,False
X72475_at,0.8533138406400561,0.9536407540246058,False
S77415_at,0.8538006526301225,0.9540352433542545,False
HG3033-HT3194_at,0.8546222478263221,0.9548036365387635,False
L13203_at,0.8552240706109608,0.9553262926019336,False
X02596_at,0.8555704620951311,0.9554966126481615,False
U32674_s_at,0.8556446030503385,0.9554966126481615,False
X79200_s_at,0.8563069451474447,0.9557480596478221,False
U88898_at,0.8563465397061383,0.9557480596478221,False
S66427_at,0.8563698270404241,0.9557480596478221,False
M15780_at,0.85640603240711,0.9557480596478221,False
X06617_at,0.8565922366457981,0.9557642933918498,False
U41737_at,0.8569467324007387,0.9557642933918498,False
L21993_at,0.8570850150164352,0.9557642933918498,False
Z38133_s_at,0.8571473337035695,0.9557642933918498,False
X59656_at,0.8572237031090452,0.9557642933918498,False
U10550_at,0.8572249813364409,0.9557642933918498,False
M63391_rna1_at,0.8577916465646964,0.9560947857381071,False
D26350_at,0.857854047020161,0.9560947857381071,False
D50855_s_at,0.8579237402674529,0.9560947857381071,False
L42354_at,0.8580640319910058,0.9561016699068271,False
Y00064_at,0.8586550191633177,0.9562989159940436,False
X68486_at,0.8588130640056332,0.9562989159940436,False
U41815_at,0.8588371781367357,0.9562989159940436,False
U12897_at,0.858918094134606,0.9562989159940436,False
X02883_at,0.8589520643501469,0.9562989159940436,False
D63481_at,0.8595043108055933,0.9562989159940436,False
U18985_at,0.8595820639889215,0.9562989159940436,False
L40380_at,0.8595849856577744,0.9562989159940436,False
Z26634_at,0.8596218459908267,0.9562989159940436,False
HG1437-HT1437_s_at,0.8596968307996953,0.9562989159940436,False
HG2887-HT3031_r_at,0.8597166155990777,0.9562989159940436,False
HG3954-HT4224_s_at,0.860179091205346,0.9566640781907818,False
HG1071-HT1071_at,0.8606763976612529,0.957028720404168,False
U52518_at,0.8612089341173063,0.957028720404168,False
U03877_at,0.8612428443076248,0.957028720404168,False
U49928_at,0.8614049820600361,0.957028720404168,False
HG2228-HT2305_at,0.8615968279641566,0.957028720404168,False
AFFX-HUMISGF3A/M97935_MB_at,0.8616092793286162,0.957028720404168,False
X99657_at,0.861626022293014,0.957028720404168,False
U63336_at,0.8616745478713683,0.957028720404168,False
M96132_at,0.861846743455765,0.957028720404168,False
AC000064_cds2_at,0.8618494017386391,0.957028720404168,False
HG1102-HT1102_at,0.8621380566394538,0.9571307010082037,False
HG2148-HT2218_f_at,0.8622097575921847,0.9571307010082037,False
X96401_at,0.8623598459852487,0.9571482705945568,False
U47926_at,0.8627746129044672,0.9572286965089611,False
U14968_at,0.8628399635447132,0.9572286965089611,False
J04444_at,0.8629209155580496,0.9572286965089611,False
X73608_at,0.8629693971753533,0.9572286965089611,False
X05130_s_at,0.8633571117422506,0.9573877273906948,False
L40400_at,0.8633813577493025,0.9573877273906948,False
U18543_at,0.8640234471219885,0.9576762524525917,False
M63154_at,0.8641703010001254,0.9576762524525917,False
AD000092_cds2_at,0.8643309227138964,0.9576762524525917,False
M13143_at,0.8643351995834986,0.9576762524525917,False
L27050_at,0.8643353106246513,0.9576762524525917,False
M30269_at,0.8644475641089111,0.9576762524525917,False
HG2755-HT2862_at,0.8646639910852587,0.9577671834131152,False
X98482_at,0.8653243532214632,0.9579116884159697,False
V00503_at,0.8653285420824314,0.9579116884159697,False
D28588_at,0.8653827185945129,0.9579116884159697,False
HG944-HT944_s_at,0.8654245098256182,0.9579116884159697,False
U41740_at,0.8654662905158172,0.9579116884159697,False
X07730_at,0.8657138671040747,0.9579225679733971,False
S77356_at,0.865744859791359,0.9579225679733971,False
U32989_at,0.866160483687515,0.9581380026981637,False
L32831_s_at,0.8664125769518266,0.9581380026981637,False
J03263_s_at,0.8665615875061166,0.9581380026981637,False
Y12812_at,0.866574704659893,0.9581380026981637,False
L04947_at,0.8666115642302932,0.9581380026981637,False
U72512_at,0.8670999404320581,0.9585293030454555,False
HG3255-HT3432_at,0.8674944603601386,0.9588167454120043,False
X98266_cds2_at,0.8676455172314783,0.9588215922893968,False
L39211_at,0.8677678374878928,0.9588215922893968,False
D13969_at,0.8681913545891694,0.9591408905727861,False
U56998_at,0.868680651282633,0.9593002715063305,False
U86782_at,0.8687519919989645,0.9593002715063305,False
L11005_at,0.8690535334464412,0.9593002715063305,False
S65583_rna1_at,0.869104957230076,0.9593002715063305,False
X93499_at,0.8693043963191635,0.9593002715063305,False
U20980_at,0.8693063139931523,0.9593002715063305,False
M13150_s_at,0.8693635653333243,0.9593002715063305,False
U09413_at,0.8695728852997058,0.9593002715063305,False
U38964_s_at,0.8696158951655026,0.9593002715063305,False
U72648_s_at,0.8696812532957516,0.9593002715063305,False
M61156_at,0.8702506121886412,0.9596945928519972,False
M33684_s_at,0.8703079734588529,0.9596945928519972,False
AF000545_at,0.8706191480628387,0.9598319801170652,False
L10284_at,0.8707018397274597,0.9598319801170652,False
X99142_at,0.8710892825455687,0.9601106207896349,False
M14200_rna1_at,0.8712826529213469,0.9601753026242513,False
X97671_at,0.8716649375146324,0.9603438708254687,False
U67092_at,0.8717676061162996,0.9603438708254687,False
L22342_at,0.8719343754163288,0.9603438708254687,False
L07592_at,0.8719744530583895,0.9603438708254687,False
L34409_at,0.8725446511529019,0.9606783879407638,False
L42621_at,0.8725477012086471,0.9606783879407638,False
X72632_s_at,0.8729118182419866,0.9609308758874494,False
D64108_at,0.873158933308273,0.9609773177463866,False
HG3570-HT3773_at,0.8732236027999849,0.9609773177463866,False
U42031_at,0.8734508905900883,0.9610487763011102,False
X54942_at,0.8736650786848141,0.9610487763011102,False
U02082_at,0.8737335184388995,0.9610487763011102,False
U02019_at,0.8739807850715271,0.9610487763011102,False
Y07759_at,0.8740267159177216,0.9610487763011102,False
D78333_at,0.8741087248143247,0.9610487763011102,False
D50925_at,0.8742321944610324,0.9610487763011102,False
U18914_at,0.8743853612506154,0.961068954726432,False
S67970_at,0.8748606095861184,0.9612841829554639,False
U12779_at,0.8749894542007408,0.9612841829554639,False
HG2197-HT2267_s_at,0.8750322820701046,0.9612841829554639,False
D63487_at,0.8751205424857569,0.9612841829554639,False
HG2190-HT2260_at,0.8755139101997278,0.9615681198295887,False
X83490_s_at,0.87587000807523,0.9616719325912811,False
Y10518_at,0.8758782239185283,0.9616719325912811,False
X74142_at,0.8763336424558579,0.9620237968998785,False
U89336_cds3_at,0.8764775591946549,0.9620336442646181,False
X95525_at,0.8769859443144246,0.9622734101242453,False
L41349_at,0.8770142752157187,0.9622734101242453,False
D14663_at,0.8771009424866525,0.9622734101242453,False
U57911_at,0.877384630525665,0.9624365334693745,False
HG2379-HT3997_s_at,0.8777400529919217,0.9624706456075369,False
M58583_at,0.8778393824600599,0.9624706456075369,False
U58090_at,0.8780856444678893,0.9624706456075369,False
U52077_s_at,0.8780962621622015,0.9624706456075369,False
L12723_at,0.8784943293441532,0.9624706456075369,False
U50078_at,0.878649761958613,0.9624706456075369,False
U55258_at,0.878688634786451,0.9624706456075369,False
HG429-HT429_at,0.8787723993284506,0.9624706456075369,False
X66358_at,0.878843961851087,0.9624706456075369,False
U75308_at,0.8790554987309285,0.9624706456075369,False
U79263_at,0.8792581810399875,0.9624706456075369,False
M27318_f_at,0.8794575495299628,0.9624706456075369,False
U48705_rna1_s_at,0.8794585512574974,0.9624706456075369,False
Z49835_s_at,0.8794960880858238,0.9624706456075369,False
U66669_at,0.8795586643490215,0.9624706456075369,False
AF000560_at,0.8796058573611724,0.9624706456075369,False
U18235_at,0.8797108608190083,0.9624706456075369,False
J04046_s_at,0.8801514047248433,0.9626801502102048,False
U61374_at,0.8802027552266816,0.9626801502102048,False
U12139_at,0.8804523172697328,0.9626801502102048,False
D00017_at,0.8804911890789966,0.9626801502102048,False
U24488_s_at,0.8807170226242604,0.9626801502102048,False
U60276_at,0.8811869775234071,0.9626801502102048,False
U40763_s_at,0.8812225539100635,0.9626801502102048,False
U43747_s_at,0.8812345359469194,0.9626801502102048,False
L43576_at,0.8812471042601258,0.9626801502102048,False
M95167_at,0.8812822003485823,0.9626801502102048,False
U53442_at,0.8813877599133129,0.9626801502102048,False
X68264_rna1_at,0.8815601956233672,0.9627209918196974,False
S94421_at,0.8818080908350676,0.9627736595587394,False
U20499_at,0.881909873437988,0.9627736595587394,False
X16416_at,0.8820623328004309,0.9627736595587394,False
D45399_at,0.8823447932536808,0.9627736595587394,False
U16811_s_at,0.8823970200906135,0.9627736595587394,False
X67318_at,0.8824917720021167,0.9627736595587394,False
M93415_at,0.8825942166177451,0.9627736595587394,False
U79272_at,0.8827590624943054,0.9627736595587394,False
X05276_at,0.8828238760745517,0.9627736595587394,False
X81636_at,0.8832317954574709,0.962818247343535,False
Y00757_at,0.8832394006507477,0.962818247343535,False
D87435_at,0.8832699309337522,0.962818247343535,False
M33374_at,0.8841265869937921,0.9634034782038318,False
U43328_at,0.8841962389255461,0.9634034782038318,False
U28014_at,0.8842167592490687,0.9634034782038318,False
U31116_at,0.8845023519857523,0.9634034782038318,False
AFFX-CreX-5_at,0.8845359044654494,0.9634034782038318,False
AC002115_rna2_at,0.8848371901926118,0.9634034782038318,False
D14533_at,0.8848494947573387,0.9634034782038318,False
D42138_at,0.8850267282610624,0.9634034782038318,False
X01060_at,0.8852059195900449,0.9634034782038318,False
L78267_at,0.8854184806599142,0.9634034782038318,False
U09716_s_at,0.8854558429597721,0.9634034782038318,False
D31784_at,0.885502584879851,0.9634034782038318,False
X89984_at,0.8855636123817799,0.9634034782038318,False
HG3431-HT3616_s_at,0.8859058103914389,0.9634161930189428,False
J00146_at,0.8859497914064813,0.9634161930189428,False
M34192_at,0.8859807211996337,0.9634161930189428,False
U77664_at,0.8863951391513296,0.9637198333094141,False
M64752_at,0.8866452298994107,0.9637946555415817,False
U23946_at,0.8869974842059978,0.9637946555415817,False
U31973_s_at,0.8870699837666673,0.9637946555415817,False
U18467_at,0.8871416275628735,0.9637946555415817,False
S82075_at,0.8873057025621769,0.9637946555415817,False
HG2261-HT2352_at,0.8874760975770717,0.9637946555415817,False
U82010_rna1_at,0.887484719098659,0.9637946555415817,False
U12707_s_at,0.8875673795947394,0.9637946555415817,False
J04177_at,0.8876806997174955,0.9637946555415817,False
U79289_at,0.8880366999317781,0.9638162278516831,False
M33521_at,0.8881779023573602,0.9638162278516831,False
X77744_at,0.888228729932057,0.9638162278516831,False
X15525_rna1_at,0.8882413546059136,0.9638162278516831,False
M31328_at,0.8888654454610505,0.9641157318657656,False
U37139_at,0.8890666682456954,0.9641157318657656,False
AF005361_at,0.8891605169732193,0.9641157318657656,False
U31176_at,0.889232996227536,0.9641157318657656,False
U56417_at,0.8893276087017741,0.9641157318657656,False
U56244_at,0.8893288052671167,0.9641157318657656,False
X63527_at,0.8895525006439913,0.9642116127552096,False
AF007111_at,0.8898589945171262,0.9643326354962102,False
U47292_at,0.8899667270592402,0.9643326354962102,False
D87448_at,0.8900699595406176,0.9643326354962102,False
M64497_at,0.8902759764625554,0.9643338445443055,False
X54936_at,0.8903416138014615,0.9643338445443055,False
Z18948_at,0.8912076525940157,0.9646956718906943,False
U38276_at,0.8912089234682026,0.9646956718906943,False
X68560_at,0.8913212146788085,0.9646956718906943,False
U39487_at,0.8913616932427304,0.9646956718906943,False
HG270-HT270_at,0.8913918179965282,0.9646956718906943,False
U41763_at,0.8916759384532679,0.9646956718906943,False
U70370_at,0.8917207598362665,0.9646956718906943,False
M60724_at,0.8918042136932554,0.9646956718906943,False
HG1139-HT4910_at,0.8918935577825173,0.9646956718906943,False
Z50115_s_at,0.8923072932510167,0.9647594886671039,False
M13149_at,0.8923304632445654,0.9647594886671039,False
L10955_cds1_s_at,0.8923585451354865,0.9647594886671039,False
U49844_at,0.8928690654288383,0.9651196970984126,False
X91257_at,0.8929624803003409,0.9651196970984126,False
U10473_s_at,0.8931132807738504,0.965136361776077,False
HG2188-HT2258_at,0.893741219953505,0.9656288279509707,False
D50914_at,0.8939671500692608,0.9656288279509707,False
X13227_at,0.8941092501487211,0.9656288279509707,False
S83549_at,0.8941108000146385,0.9656288279509707,False
U14970_at,0.8944744526677462,0.9657904739306528,False
U48213_at,0.8945314208674569,0.9657904739306528,False
U79716_at,0.8948165998846831,0.9658487662655724,False
M18391_s_at,0.8948563755343114,0.9658487662655724,False
S58544_at,0.8949935173682452,0.96585055787439,False
U60808_s_at,0.8953419880731264,0.965888946110945,False
HG4517-HT4920_s_at,0.8954604526973513,0.965888946110945,False
M92432_at,0.8954615277448238,0.965888946110945,False
U14969_at,0.8956068500574164,0.965888946110945,False
X14675_at,0.8957220970165637,0.965888946110945,False
D79992_at,0.895842013141474,0.965888946110945,False
M19301_at,0.8960678685793896,0.9659863655077072,False
X77307_at,0.8968930280704697,0.9660742539858095,False
U13220_at,0.8970148775599976,0.9660742539858095,False
U82169_at,0.8972644889488985,0.9660742539858095,False
U34683_at,0.8973133241347404,0.9660742539858095,False
X75042_at,0.8973715009874357,0.9660742539858095,False
U79245_at,0.897569351481888,0.9660742539858095,False
M54951_at,0.8977056611781118,0.9660742539858095,False
X72177_rna1_at,0.8977194339336659,0.9660742539858095,False
X68561_at,0.8977220203693418,0.9660742539858095,False
Z71460_at,0.8977319712990639,0.9660742539858095,False
Y10508_s_at,0.8979678982215906,0.9660742539858095,False
L13436_at,0.8979938088824955,0.9660742539858095,False
M20137_at,0.8980412661447207,0.9660742539858095,False
X73079_at,0.8980956183957565,0.9660742539858095,False
X79201_at,0.8983754953070571,0.9660742539858095,False
U79267_at,0.8984068692386428,0.9660742539858095,False
M81780_cds5_at,0.8984531216055431,0.9660742539858095,False
HG4027-HT4297_f_at,0.8988078903580259,0.966168597994418,False
X51441_at,0.8988748517023544,0.966168597994418,False
X97064_at,0.8990854108644402,0.966168597994418,False
AB000816_s_at,0.8993193813133034,0.966168597994418,False
X63359_at,0.8993676617637073,0.966168597994418,False
D87078_at,0.8993966125216197,0.966168597994418,False
U58091_at,0.8995885411806501,0.966168597994418,False
D32001_at,0.8996250741319887,0.966168597994418,False
L23959_at,0.8998959016532295,0.9663138850558629,False
S83325_s_at,0.9006047336656081,0.9669293895033314,False
M59941_at,0.9009612471207404,0.9671059345751973,False
HG4557-HT4962_r_at,0.9011415458977361,0.9671059345751973,False
U66559_at,0.9011761429910277,0.9671059345751973,False
J05036_s_at,0.9014453809869614,0.9672492656616567,False
M82827_s_at,0.9019609546250772,0.9676568315308014,False
M85247_at,0.9021551624964723,0.9677195536318615,False
X68985_s_at,0.9026158055461375,0.967965495688366,False
U37251_at,0.9026575058202334,0.967965495688366,False
V01510_rna1_at,0.9027917773645596,0.967965495688366,False
X66360_at,0.9030069227030746,0.9680505792406344,False
L13329_at,0.903193546094748,0.9681050654201562,False
HG3044-HT3742_s_at,0.9034257498836264,0.9682083840830386,False
M65062_at,0.9048393330647803,0.9694880874079779,False
U71088_at,0.9048918128226519,0.9694880874079779,False
Y11897_at,0.9052615968077264,0.9696308901565545,False
U66083_at,0.9055179795224662,0.9696308901565545,False
X06268_at,0.9055184215450063,0.9696308901565545,False
D87453_at,0.9057265526712786,0.9696308901565545,False
L05624_s_at,0.9058803434327392,0.9696308901565545,False
L36844_at,0.9060943269552436,0.9696308901565545,False
L24203_at,0.906202685422771,0.9696308901565545,False
U00943_at,0.9062156538134647,0.9696308901565545,False
M62486_at,0.9062492104240598,0.9696308901565545,False
D86977_at,0.9066637565473941,0.9699288596077991,False
X51823_s_at,0.9069550797216749,0.969942572963105,False
J03915_s_at,0.9071669710780699,0.969942572963105,False
L06139_at,0.907268659723689,0.969942572963105,False
M55409_s_at,0.9073097554306216,0.969942572963105,False
X84746_at,0.9073568549713772,0.969942572963105,False
U51334_at,0.9075130341102382,0.9699640809852906,False
U66052_at,0.9081872206242378,0.9705391539244779,False
U58331_at,0.9085395290530571,0.970770129289455,False
D38122_at,0.909210398658942,0.9709364858048545,False
X77748_at,0.9092653204543338,0.9709364858048545,False
S81243_s_at,0.9092993621826336,0.9709364858048545,False
U49436_at,0.9095979250017667,0.9709364858048545,False
M99487_at,0.9096096401159915,0.9709364858048545,False
M16653_at,0.9096586815376557,0.9709364858048545,False
U68063_at,0.9097197655117681,0.9709364858048545,False
D87470_at,0.909784784005671,0.9709364858048545,False
U63717_at,0.9100155540346788,0.9710374022920559,False
X57351_at,0.9103072076410492,0.9711483587194844,False
X83228_at,0.9103919878415365,0.9711483587194844,False
U49441_at,0.9107332561978392,0.9713670531768994,False
U57057_at,0.9109375427572387,0.9714396024407411,False
D30655_at,0.9111242300015867,0.9714466928358038,False
U07807_at,0.9112167253461944,0.9714466928358038,False
D87937_at,0.9114756789516261,0.9715630997252147,False
AB002409_at,0.9115984814226346,0.9715630997252147,False
HG4068-HT4338_at,0.9123514307682328,0.9722202316811258,False
U60975_at,0.9126636816303433,0.9724076201379042,False
AF005887_at,0.9128737473444413,0.9724425329218138,False
D17532_at,0.913138881539298,0.9724425329218138,False
X16832_at,0.9132418531158095,0.9724425329218138,False
U07418_at,0.9132420757345411,0.9724425329218138,False
D25303_at,0.9135351256393982,0.9726093056575971,False
HG1699-HT1704_s_at,0.9140094520248956,0.9727413148391295,False
L38500_at,0.9140424118364429,0.9727413148391295,False
U18919_at,0.9140684623519889,0.9727413148391295,False
M34715_at,0.9148690873169707,0.9734480184302513,False
