Gene,Raw p-value,BH Adjusted p-value,Significant (BH)
M86400_at,0.7840895297778357,0.916618978641441,False
D88460_at,0.7841045161914288,0.916618978641441,False
M64358_at,0.784295716616867,0.916618978641441,False
U78735_at,0.7843014543903585,0.916618978641441,False
X51801_at,0.7843141772636821,0.916618978641441,False
U00943_at,0.7845807248380173,0.9167801978971031,False
M34376_s_at,0.7849008791553116,0.9170039933625395,False
L12468_at,0.7855250579078272,0.9174728025356054,False
M11437_cds2_at,0.7857469550717946,0.9174728025356054,False
D89377_s_at,0.7858144505531969,0.9174728025356054,False
U03877_at,0.7858675580676596,0.9174728025356054,False
U18004_at,0.786094024026549,0.9174728025356054,False
M37984_rna1_at,0.7863011634292871,0.9174728025356054,False
M23533_at,0.7863694711981459,0.9174728025356054,False
L36642_at,0.7865255558241266,0.9174728025356054,False
U03634_at,0.7866434215850429,0.9174728025356054,False
AC002073_cds1_at,0.7867061669945682,0.9174728025356054,False
M87434_at,0.7868038047216569,0.9174728025356054,False
D49742_at,0.786846502272786,0.9174728025356054,False
D25303_at,0.7871331871083078,0.9176293124087962,False
U26174_at,0.7873780464153506,0.9176293124087962,False
U33880_at,0.7874255726933389,0.9176293124087962,False
U65002_at,0.7874956001286316,0.9176293124087962,False
X95715_at,0.7883202390228834,0.9183895092490072,False
U32324_at,0.7884056384631679,0.9183895092490072,False
Y00067_rna1_at,0.7894520229966414,0.9193274399795055,False
L06633_at,0.7895759486967321,0.9193274399795055,False
U01317_cds1_at,0.7897780030149145,0.9193274399795055,False
U30245_at,0.7899128415445007,0.9193274399795055,False
HG3286-HT3463_at,0.7899711977767558,0.9193274399795055,False
U39657_at,0.7900458253865232,0.9193274399795055,False
D87682_at,0.7901346441762681,0.9193274399795055,False
HG4660-HT5073_at,0.7902424676945448,0.9193274399795055,False
D16611_s_at,0.7904665830255859,0.919438125369457,False
D16583_at,0.7906104782748824,0.919455481178081,False
Y11180_at,0.79145168644927,0.9202467287380872,False
S70585_rna1_at,0.7915490167796256,0.9202467287380872,False
X85740_at,0.7924672134654378,0.9211639923031315,False
HG2264-HT2360_at,0.7928808396831919,0.921384610715925,False
U96629_rna1_at,0.7929154982104363,0.921384610715925,False
J04444_at,0.7931511135879626,0.9215081956924032,False
U16126_at,0.793308822587504,0.9215248619495127,False
X87176_at,0.7935279038981002,0.9215248619495127,False
M59979_at,0.793638025855876,0.9215248619495127,False
S72043_rna1_at,0.7936825154116998,0.9215248619495127,False
AC000062_at,0.7939809353300219,0.9216186043928969,False
L11931_at,0.7940598628747558,0.9216186043928969,False
D37781_s_at,0.7941510852553746,0.9216186043928969,False
K03008_cds1_at,0.7945141767898944,0.9218899033748629,False
D49958_at,0.7950290918389217,0.9221974471662029,False
HG3513-HT3707_at,0.7950379450530907,0.9221974471662029,False
X59303_s_at,0.7956500609180919,0.9224619383741604,False
X86371_s_at,0.79567359527845,0.9224619383741604,False
K02574_at,0.7957095176071407,0.9224619383741604,False
U84551_cds2_at,0.795783549025261,0.9224619383741604,False
D50855_s_at,0.796160692007732,0.9226257083052911,False
HG4638-HT5050_at,0.7961836663619233,0.9226257083052911,False
U50535_at,0.7967581235755916,0.9228628786898864,False
M27093_s_at,0.7967703422025519,0.9228628786898864,False
Z83804_at,0.7968594430603554,0.9228628786898864,False
X89211_at,0.7969061412841829,0.9228628786898864,False
U03858_at,0.7972007398256411,0.9229096664649562,False
U05291_at,0.7972054602456446,0.9229096664649562,False
U68135_s_at,0.7974553924286008,0.9229458776760826,False
U83117_at,0.7974956665008653,0.9229458776760826,False
M62397_at,0.7977960967103654,0.9230757309990554,False
U81523_at,0.7978668332748182,0.9230757309990554,False
M31241_s_at,0.7984103990996058,0.9235547193219357,False
X78711_at,0.7987761275470077,0.923827873666875,False
M83822_at,0.7989106845508845,0.9238336204644373,False
X77777_s_at,0.799246834936886,0.9240566581551126,False
U43923_at,0.7993628013525851,0.9240566581551126,False
X56692_at,0.7997508913580749,0.9243553995609137,False
U41740_at,0.8000626724285758,0.924526693110377,False
L00190_s_at,0.8002005855045061,0.924526693110377,False
HG4490-HT4876_f_at,0.8004196567865791,0.924526693110377,False
S59049_at,0.8004851781264303,0.924526693110377,False
D25538_at,0.800701790783756,0.924526693110377,False
M13792_at,0.8007018865774127,0.924526693110377,False
M80359_at,0.8008068915635543,0.924526693110377,False
L17328_at,0.8011012046902187,0.9247167241315689,False
M81778_s_at,0.8012868419069347,0.9247812685696191,False
J00219_s_at,0.801428013393791,0.9247944816258233,False
L22650_at,0.8015601340299429,0.9247972480173916,False
M54968_at,0.8017510035085866,0.9248499173362944,False
HG2148-HT2218_f_at,0.8018652460451164,0.9248499173362944,False
U23430_s_at,0.8021453942161371,0.9249596823344179,False
M16405_at,0.8022216299794016,0.9249596823344179,False
M31520_at,0.8024381385799916,0.9249596823344179,False
D38500_at,0.8025478895659667,0.9249596823344179,False
U39573_at,0.802609145030258,0.9249596823344179,False
M76665_at,0.8030889815907443,0.9253630757653816,False
U20499_at,0.803267250926762,0.9254189127111968,False
J04111_at,0.8034552434301517,0.9254859315581762,False
M27436_s_at,0.803783386760432,0.9257143399378223,False
U20648_at,0.8040456039050934,0.9257326710846898,False
X02910_at,0.8040590123939401,0.9257326710846898,False
M11591_at,0.8045838527747651,0.9261873545020669,False
Z50749_at,0.8049925808577398,0.9263187660244664,False
X13589_at,0.8050889498851711,0.9263187660244664,False
M58569_s_at,0.8052079019946055,0.9263187660244664,False
U14383_at,0.8053061280953657,0.9263187660244664,False
L23116_at,0.805347694181462,0.9263187660244664,False
U20979_at,0.8056703125784932,0.926432589261062,False
X99886_s_at,0.8057065582015128,0.926432589261062,False
Z21966_at,0.8062226642681716,0.9267831360851302,False
M80244_at,0.8062714279702592,0.9267831360851302,False
Z23091_rna1_at,0.8064174455528923,0.926801542696529,False
M24248_at,0.806693387880123,0.9268347066077535,False
U17760_rna1_at,0.8068310350710584,0.9268347066077535,False
U09002_at,0.806836328967277,0.9268347066077535,False
M69225_at,0.8069893694466758,0.9268611591405432,False
X16699_at,0.8073726129734793,0.9271299075272502,False
Y11681_at,0.8074834613321218,0.9271299075272502,False
U19495_s_at,0.8078038651638395,0.9272952857719996,False
U79249_at,0.8079883054600476,0.9272952857719996,False
M73239_s_at,0.8080177185040905,0.9272952857719996,False
D86980_at,0.8082123309154903,0.927369339626031,False
Z11850_at,0.8085975744015215,0.9276620707931198,False
U59289_at,0.8087716503374378,0.9276785910493426,False
Z25749_rna1_at,0.8088997350286993,0.9276785910493426,False
AC002045_xpt1_at,0.809031953050366,0.9276785910493426,False
U02632_at,0.8091324840994266,0.9276785910493426,False
U46744_at,0.8098094779369176,0.9283054780852686,False
D55643_s_at,0.810299521835625,0.9287178924704456,False
X62083_s_at,0.8105090839689257,0.9288087541576068,False
X81889_at,0.8109234756035341,0.9289656698926121,False
Y00083_s_at,0.8111631785407898,0.9289656698926121,False
L22454_at,0.8112867971252163,0.9289656698926121,False
AB006782_at,0.8113034769286671,0.9289656698926121,False
M21186_at,0.8115041603838036,0.9289656698926121,False
D63475_at,0.8116357143067613,0.9289656698926121,False
L40371_at,0.8116900616284034,0.9289656698926121,False
U18244_at,0.8117821505562484,0.9289656698926121,False
U26914_at,0.8118187857246421,0.9289656698926121,False
L49218_f_at,0.812023588129846,0.9290509003013436,False
X57830_at,0.8124074653827461,0.9293366761198506,False
U05589_at,0.8125340864434043,0.9293366761198506,False
AJ001421_at,0.8127996614813002,0.92949130360927,False
L19267_at,0.81335394079064,0.9299759813787447,False
L40377_at,0.8137614028059563,0.9301033612363075,False
U17327_at,0.8138109302501149,0.9301033612363075,False
X07876_at,0.8138567495289784,0.9301033612363075,False
X56199_at,0.8142786910866564,0.9304364142902345,False
M68941_at,0.8145360493547599,0.9305813294631544,False
X82539_at,0.8148404358434059,0.9307799178220864,False
U92971_at,0.815465068140165,0.9313441958941422,False
U70987_at,0.8157586459565085,0.9315302558103394,False
Z26634_at,0.8161411769252408,0.931817817152473,False
D63135_at,0.8163645027138414,0.9318275026012296,False
U79299_at,0.8164110788676224,0.9318275026012296,False
X94628_rna1_s_at,0.8167930759282472,0.9320188379825244,False
M60091_at,0.8168527159659015,0.9320188379825244,False
M86699_at,0.8170752550260132,0.9320188379825244,False
HG4063-HT4333_s_at,0.8171016604559935,0.9320188379825244,False
X68561_at,0.817665214418215,0.9325124481822836,False
X15722_at,0.8181874099305348,0.9328860560796719,False
D14134_at,0.8182545249917504,0.9328860560796719,False
HG1604-HT1604_at,0.8186031459831917,0.9331342864909137,False
D38751_at,0.8187782190363265,0.9331531358173636,False
U82668_rna1_at,0.8188814725309899,0.9331531358173636,False
Z47043_at,0.81929771111912,0.933478245575868,False
U28686_at,0.8194851447151266,0.9335426009386605,False
M26041_s_at,0.8196953434249739,0.9336328651983765,False
J02960_cds1_s_at,0.8204178086081884,0.9341172546029586,False
AF001548_rna1_at,0.8204344371839053,0.9341172546029586,False
D21089_at,0.820720409240938,0.9341172546029586,False
HG180-HT180_at,0.8207442590018458,0.9341172546029586,False
X69391_at,0.8211345636007271,0.9341172546029586,False
L13852_at,0.8212446093042303,0.9341172546029586,False
M74826_at,0.8214080134156685,0.9341172546029586,False
L24564_at,0.8216653620835426,0.9341172546029586,False
D87465_at,0.8217691050529229,0.9341172546029586,False
U31215_s_at,0.8219664113047106,0.9341172546029586,False
HG2480-HT2576_at,0.8220451738538052,0.9341172546029586,False
X76498_at,0.8224796464415511,0.9341172546029586,False
X94629_at,0.8228066631492713,0.9341172546029586,False
U68019_at,0.822828997825556,0.9341172546029586,False
U73338_at,0.8228874315681205,0.9341172546029586,False
AJ000099_s_at,0.8229078875428919,0.9341172546029586,False
U71364_at,0.8229621792183043,0.9341172546029586,False
Z22970_at,0.8230056039321025,0.9341172546029586,False
U66580_at,0.8230575011457608,0.9341172546029586,False
L49173_f_at,0.8230780463772414,0.9341172546029586,False
U47334_at,0.8231048110757329,0.9341172546029586,False
D21267_at,0.823153194851231,0.9341172546029586,False
X84003_at,0.8232185241054486,0.9341172546029586,False
X60486_at,0.8233552965935578,0.9341172546029586,False
M57609_at,0.8233963848961974,0.9341172546029586,False
M16342_at,0.8236177395405515,0.9341794617777637,False
HG3635-HT3845_f_at,0.8237355150302681,0.9341794617777637,False
D86519_at,0.823961939705038,0.9341794617777637,False
AFFX-M27830_3_at,0.823975376021683,0.9341794617777637,False
Z31560_s_at,0.8244344498333558,0.9342949643015784,False
M28439_at,0.8244610638523785,0.9342949643015784,False
Z50853_at,0.8244704194727493,0.9342949643015784,False
X03473_at,0.8247907715779327,0.9343863909346101,False
L11369_at,0.8249243198287061,0.9343863909346101,False
X78578_at,0.824944304186062,0.9343863909346101,False
M60047_at,0.8252478779848212,0.934559660967797,False
L08904_at,0.8253594649254102,0.934559660967797,False
X65663_at,0.8255335570433215,0.9346083417757407,False
M91467_at,0.8257489269615897,0.9347037313923744,False
U27193_at,0.8261019940155295,0.9349549317886506,False
U28831_at,0.8266563800985617,0.9350718089509766,False
M94151_at,0.8273497436362229,0.9350718089509766,False
X59405_at,0.8274194687726929,0.9350718089509766,False
U79259_at,0.827500177240228,0.9350718089509766,False
M91036_rna1_at,0.8275705798805069,0.9350718089509766,False
HG3132-HT3308_at,0.8276179357921561,0.9350718089509766,False
S41458_at,0.8276461891400588,0.9350718089509766,False
M16973_at,0.8276882021560288,0.9350718089509766,False
U07794_cds2_at,0.8277125206599749,0.9350718089509766,False
U68727_at,0.8277384023007278,0.9350718089509766,False
U32331_at,0.827761888001625,0.9350718089509766,False
AF008445_at,0.8277792378018816,0.9350718089509766,False
J03507_at,0.8281736538965581,0.935369134763714,False
U03272_at,0.8285228766071997,0.9354034695884975,False
D50678_at,0.8286712478576628,0.9354034695884975,False
U31116_at,0.8288988993805265,0.9354034695884975,False
S69189_at,0.8289264128981426,0.9354034695884975,False
X98253_at,0.828995346926871,0.9354034695884975,False
M20137_at,0.8291684423016766,0.9354034695884975,False
U68030_at,0.8292336510768474,0.9354034695884975,False
D87467_at,0.8292537421516769,0.9354034695884975,False
HG3989-HT4259_at,0.8294912360549511,0.9355017472293549,False
M16714_at,0.82960331687249,0.9355017472293549,False
L47125_s_at,0.8297384376755194,0.9355061398369092,False
U43279_at,0.8299662129447309,0.9355986727130821,False
HG2566-HT4792_r_at,0.8300829856796527,0.9355986727130821,False
D87328_at,0.8303975104963005,0.9358052248384645,False
U25433_at,0.8308129938053017,0.9358332801701371,False
HG880-HT880_at,0.8308576359262541,0.9358332801701371,False
D13264_at,0.830967663837167,0.9358332801701371,False
Z16411_s_at,0.8313525491192324,0.9358332801701371,False
Z35491_at,0.831404721712474,0.9358332801701371,False
D87119_at,0.8314246628688777,0.9358332801701371,False
U15552_at,0.8315126950423726,0.9358332801701371,False
U73843_at,0.8316517670620762,0.9358332801701371,False
L15296_s_at,0.8317826021771492,0.9358332801701371,False
U43653_at,0.8318248233312051,0.9358332801701371,False
U84011_s_at,0.8319859261431659,0.9358332801701371,False
M15465_s_at,0.8319976616241168,0.9358332801701371,False
L39059_at,0.8322172430277353,0.9358592946457828,False
M29960_at,0.8322833396064332,0.9358592946457828,False
Y07909_at,0.8329141342410569,0.936420889923434,False
U66581_at,0.8332329221589666,0.936631583423411,False
M27318_f_at,0.833387328425359,0.936657459300707,False
U87460_at,0.833706886200712,0.9368380612704758,False
S55606_at,0.8338108428617154,0.9368380612704758,False
D31784_at,0.8339898755904183,0.9368915573722174,False
L00354_at,0.8341953750212449,0.9369747642234842,False
S81419_at,0.83531854556565,0.9378962945052258,False
U75968_at,0.8353639651350051,0.9378962945052258,False
U26712_at,0.8354105021893932,0.9378962945052258,False
Y11897_at,0.8357132871309629,0.9380884937736789,False
AC002086_at,0.835997077151585,0.9382593140764561,False
M59911_at,0.8361404270479994,0.9382724861365005,False
M87338_at,0.8362988057414696,0.9382738337787451,False
X74496_at,0.8364048553322941,0.9382738337787451,False
L19778_at,0.8366470894245672,0.9383979075688703,False
M95936_s_at,0.8372283212574327,0.9388870188818792,False
X00948_at,0.8373716106057931,0.9388870188818792,False
D29833_at,0.8374782652643947,0.9388870188818792,False
U60269_cds2_at,0.8379045314250522,0.9391599245044485,False
K02054_at,0.8380304481813424,0.9391599245044485,False
Y10615_at,0.8382909172703794,0.9391599245044485,False
D32202_at,0.8383633299980329,0.9391599245044485,False
AB002318_at,0.8383803842819906,0.9391599245044485,False
D85939_at,0.83855343962641,0.9392062012720624,False
U56244_at,0.8388612930547618,0.9392477054711198,False
U62432_at,0.8391301443325687,0.9392477054711198,False
L22342_at,0.8391566877630545,0.9392477054711198,False
Y08639_at,0.8391908294346708,0.9392477054711198,False
X51755_cds5_s_at,0.8392492472788656,0.9392477054711198,False
Y00757_at,0.8394922521744432,0.939372196790395,False
X64994_at,0.8399012084302574,0.9396823155836951,False
U12465_at,0.8401184111431204,0.9397404724602259,False
L06139_at,0.8402168286521924,0.9397404724602259,False
M38258_at,0.840428882736362,0.9398301968670626,False
S68134_s_at,0.8411914522389901,0.9405354239353451,False
M58459_at,0.841506613001535,0.9407402609515356,False
U34038_at,0.8417278519153633,0.9408400527288531,False
U31973_s_at,0.8420557938261036,0.9410590616376067,False
M20030_f_at,0.8422973218641256,0.9411814431926884,False
X64269_at,0.8431090008259254,0.9419407721184803,False
X04297_at,0.8436004734590128,0.9422756341033173,False
U63542_at,0.8436730779185684,0.9422756341033173,False
D38462_at,0.8438822656544734,0.9423264142477424,False
L34035_at,0.8440559861959928,0.9423264142477424,False
U70862_at,0.8441150906699514,0.9423264142477424,False
Z68274_at,0.8448515889596335,0.9430009359156454,False
U56637_at,0.8451256391068969,0.9430186841180079,False
M59216_s_at,0.8452340601302837,0.9430186841180079,False
D86096_cds6_at,0.8452643276075286,0.9430186841180079,False
U64863_at,0.8459850815857252,0.9435912480488111,False
X82125_at,0.846042258034507,0.9435912480488111,False
L77561_at,0.8463975803601682,0.9437191692824822,False
hum_alu_at,0.8464217096917087,0.9437191692824822,False
L39009_at,0.8469471702028508,0.9441267521120947,False
U86214_at,0.8470521400629762,0.9441267521120947,False
U57450_at,0.8473475398580524,0.9442409118232202,False
X67155_at,0.8474761656965732,0.9442409118232202,False
Y13620_at,0.8477042483354639,0.9442409118232202,False
L40396_at,0.8477834996580784,0.9442409118232202,False
AC002076_cds2_at,0.847867885498963,0.9442409118232202,False
S76992_at,0.8480222159148559,0.9442409118232202,False
U49065_at,0.8481193937230453,0.9442409118232202,False
D88799_at,0.8482910571974539,0.9442409118232202,False
Z37166_at,0.8483466180709391,0.9442409118232202,False
M97252_at,0.8496768756759795,0.9455739067583605,False
D83407_at,0.8499347633665371,0.9457132711159736,False
M13150_s_at,0.8500795094838736,0.9457267202107577,False
X73874_at,0.8505472038957956,0.9460018280275915,False
U96922_at,0.8505921893192399,0.9460018280275915,False
X15880_at,0.8507821100500792,0.9460654597640017,False
D12485_at,0.8511911152606533,0.9462652798877357,False
L14076_at,0.8512272745013394,0.9462652798877357,False
U31120_rna1_at,0.8513750785070627,0.9462820291045916,False
HG2171-HT2241_r_at,0.8516028885880405,0.9463876839819392,False
M68516_rna1_at,0.8517568968697646,0.9464113026472183,False
HG3733-HT4003_at,0.8519406243825022,0.9464679306876824,False
X82224_at,0.8521318673755994,0.9465328891431362,False
S73149_at,0.8522694962384687,0.9465382830166761,False
D86988_at,0.8528410192156738,0.9470254869141025,False
X52479_at,0.8531708987998861,0.9471708612114903,False
HG2416-HT2512_at,0.8533685014707746,0.9471708612114903,False
HG4458-HT4727_at,0.8534107965714901,0.9471708612114903,False
HG2167-HT2237_at,0.8535033823008294,0.9471708612114903,False
U73704_at,0.8538748459970571,0.9474356073327658,False
D14822_at,0.8541207958564432,0.9475610260909716,False
M62782_s_at,0.8543924913577605,0.9476479842256981,False
U67122_s_at,0.8544650361344911,0.9476479842256981,False
U79293_at,0.8548536148168283,0.947718232565659,False
M30773_at,0.8548789530650023,0.947718232565659,False
U90910_at,0.8549271922611521,0.947718232565659,False
U20582_at,0.8550736488395753,0.9477332155748339,False
L07868_at,0.8552485299062516,0.947779693720141,False
L20591_at,0.8555095374716857,0.947921587291832,False
AF012270_at,0.855709435548665,0.9479337669049744,False
S77415_at,0.8557864670781898,0.9479337669049744,False
AD000092_cds2_at,0.8564719842264478,0.9485457162576272,False
U53442_at,0.8572229076687542,0.9491417288432074,False
M94893_at,0.8572764191361217,0.9491417288432074,False
S48983_at,0.8577575399627382,0.9495269413655839,False
D64053_at,0.8580761639910985,0.9497321802658814,False
X68314_at,0.8584515369189942,0.9499126708206757,False
U66619_at,0.8585057284468528,0.9499126708206757,False
J03068_at,0.858849498132143,0.9499156216006651,False
M33653_at,0.8588895051765937,0.9499156216006651,False
M63175_at,0.8589081353398635,0.9499156216006651,False
U47621_at,0.85945128086474,0.9500484304869924,False
X99947_at,0.8594800605090136,0.9500484304869924,False
AFFX-BioB-M_st,0.8595249721849745,0.9500484304869924,False
Z22951_rna1_s_at,0.8595612816160894,0.9500484304869924,False
X69910_at,0.8602785116124224,0.9506937698473041,False
U60800_at,0.8605377126823046,0.9508328198561918,False
U48436_s_at,0.8608960503141864,0.9510813486269696,False
U92027_at,0.8612503316514983,0.9513253198549011,False
X55885_at,0.8614128887283055,0.9513574723073726,False
AFFX-DapX-5_at,0.8618709140123253,0.951456330147048,False
D28383_at,0.8621392476804586,0.951456330147048,False
M83712_s_at,0.8622099452885577,0.951456330147048,False
U03274_at,0.8624933761767947,0.951456330147048,False
M14338_at,0.8625333768747896,0.951456330147048,False
U34301_r_at,0.8625890060029329,0.951456330147048,False
J02947_s_at,0.8626033328075039,0.951456330147048,False
J04810_s_at,0.8626728418191434,0.951456330147048,False
U74382_s_at,0.8627849995917114,0.951456330147048,False
M64929_at,0.8628370282508999,0.951456330147048,False
U45974_at,0.8630830277941073,0.951532555185647,False
U96781_cds1_at,0.8633100942266168,0.951532555185647,False
K03021_at,0.8633580121030618,0.951532555185647,False
S74017_at,0.8634422724084887,0.951532555185647,False
Z48570_at,0.8636591850002427,0.951532555185647,False
M24351_cds3_s_at,0.8637069946144371,0.951532555185647,False
U49974_f_at,0.8638643492717989,0.9515588606240195,False
X90840_at,0.8641977836215687,0.9517734555729742,False
M34192_at,0.8643261819861741,0.9517734555729742,False
L13994_at,0.8648936790704768,0.9522512800144292,False
M29335_at,0.8655686485083257,0.9528472660926272,False
X56667_at,0.8665770602261698,0.9534825445570557,False
L21993_at,0.8666490539125389,0.9534825445570557,False
AFFX-BioB-3_at,0.8666559863420182,0.9534825445570557,False
M95627_at,0.866686541636381,0.9534825445570557,False
Z23115_at,0.866814472054184,0.9534825445570557,False
U42360_cds2_at,0.8674158596687203,0.9538074965904537,False
U57341_at,0.8674268072598104,0.9538074965904537,False
U55764_at,0.8675112649589707,0.9538074965904537,False
D17525_at,0.8677818340396063,0.9539578558008255,False
J05459_at,0.8683631378890734,0.9543106475726114,False
L42452_at,0.868370482648833,0.9543106475726114,False
S78873_s_at,0.8686253202241327,0.9543272883056299,False
D63882_s_at,0.868707186452578,0.9543272883056299,False
L35035_at,0.8688257959997162,0.9543272883056299,False
M55172_at,0.8689881840554624,0.9543272883056299,False
X97198_at,0.8690549524028824,0.9543272883056299,False
X98507_at,0.8692557602461661,0.9543477419877283,False
X74929_s_at,0.869341315257162,0.9543477419877283,False
X95525_at,0.8697494014054867,0.9546487271161994,False
L00972_at,0.8702143474288061,0.9549020761785975,False
Z73677_at,0.8702481117873963,0.9549020761785975,False
X98337_s_at,0.8704964547092862,0.9550275816593569,False
L44140_cds4_s_at,0.8711085619957315,0.9554765677739124,False
U94332_at,0.8712681724430623,0.9554765677739124,False
X77737_at,0.8713982419800416,0.9554765677739124,False
U52522_at,0.8714418072192422,0.9554765677739124,False
U82532_at,0.8718273894092288,0.9557523387818533,False
X63546_at,0.8725942025354604,0.9564438009308439,False
U40622_at,0.8727264588378649,0.9564438009308439,False
Z48633_at,0.8729464651791975,0.9565026187873331,False
X51804_at,0.8732377728031682,0.9565026187873331,False
X03635_at,0.8737780632823534,0.9565026187873331,False
D78577_s_at,0.8738195323569469,0.9565026187873331,False
L10405_at,0.8738733539583188,0.9565026187873331,False
U35637_s_at,0.873916021604068,0.9565026187873331,False
U92015_at,0.8743222108662511,0.9565026187873331,False
HG3703-HT3915_s_at,0.8743824819769331,0.9565026187873331,False
U34683_at,0.874676250874012,0.9565026187873331,False
U79248_at,0.8749829821823432,0.9565026187873331,False
U56102_at,0.875001921811257,0.9565026187873331,False
M27492_at,0.8751445908129836,0.9565026187873331,False
X12458_rna1_at,0.8752780610531827,0.9565026187873331,False
X77753_at,0.8753320829303113,0.9565026187873331,False
M92269_f_at,0.875336419741131,0.9565026187873331,False
U05012_s_at,0.8755902629981824,0.9565026187873331,False
U92436_at,0.8757171544264033,0.9565026187873331,False
L26234_at,0.8761686343174442,0.9565026187873331,False
U07804_s_at,0.8763073794691317,0.9565026187873331,False
L13738_at,0.8764891465463711,0.9565026187873331,False
D50924_at,0.8766522840572072,0.9565026187873331,False
Z83799_at,0.8767225561096349,0.9565026187873331,False
U59111_at,0.8767429524780131,0.9565026187873331,False
X89416_at,0.8767888960307166,0.9565026187873331,False
U18467_at,0.8768191684405597,0.9565026187873331,False
X76383_at,0.8768726056085898,0.9565026187873331,False
X86400_at,0.8768973262759019,0.9565026187873331,False
X97544_at,0.8771243305343113,0.9565026187873331,False
D63480_at,0.8773443218732734,0.9565026187873331,False
X53587_at,0.8774097598381743,0.9565026187873331,False
X56088_s_at,0.8774600846408168,0.9565026187873331,False
U28043_at,0.8774869003703645,0.9565026187873331,False
HG2139-HT2208_f_at,0.8775623188708579,0.9565026187873331,False
S57887_at,0.8776371051937943,0.9565026187873331,False
V01514_at,0.8776532901171968,0.9565026187873331,False
X59842_rna1_s_at,0.8776964181162547,0.9565026187873331,False
M16961_at,0.8777444427138075,0.9565026187873331,False
X15331_s_at,0.8780195406406271,0.9566502873709367,False
X00368_xpt2_at,0.8784179450820943,0.9566502873709367,False
HG3076-HT3238_s_at,0.8784979733592668,0.9566502873709367,False
M64716_at,0.8785268418798526,0.9566502873709367,False
U58032_at,0.8785509091622279,0.9566502873709367,False
AFFX-BioDn-3_st,0.8791183895352211,0.9571220218382088,False
AC000066_at,0.8795480564476817,0.9574435935891774,False
U92014_at,0.8797637460025864,0.9574793103664552,False
M82919_at,0.8800585652887625,0.9574793103664552,False
U80456_at,0.8802241958936724,0.9574793103664552,False
HG3236-HT3413_f_at,0.8803080183235888,0.9574793103664552,False
U61741_at,0.8803705285714218,0.9574793103664552,False
L33477_at,0.8803867133471894,0.9574793103664552,False
D10922_s_at,0.8807325067544765,0.9575083624235219,False
D11086_at,0.880787469478471,0.9575083624235219,False
HG273-HT273_s_at,0.88086041665734,0.9575083624235219,False
M80482_at,0.8809506731850021,0.9575083624235219,False
U66615_at,0.8814067206372336,0.9578284113269673,False
M64082_at,0.8815138458011267,0.9578284113269673,False
U11878_at,0.8817991316202054,0.9579923817922043,False
U49785_at,0.8821674190198914,0.9581164507372387,False
L14595_at,0.8821938093530364,0.9581164507372387,False
U18671_rna1_at,0.8823165239290184,0.9581164507372387,False
U43318_at,0.8832834596284497,0.959020375219497,False
U89916_at,0.8836833523519585,0.9591340249675718,False
X54925_at,0.8837929088858631,0.9591340249675718,False
U81787_at,0.8840638562554026,0.9591340249675718,False
D00761_at,0.8840759242866947,0.9591340249675718,False
U31799_at,0.8841174372413083,0.9591340249675718,False
X53683_at,0.884195372715231,0.9591340249675718,False
X83228_at,0.8846598551496727,0.9592958266825254,False
U96131_at,0.8847224527236606,0.9592958266825254,False
HG3495-HT3689_at,0.8847482200080803,0.9592958266825254,False
U38372_at,0.8850560538392913,0.959371496690992,False
X15422_at,0.8851249878351177,0.959371496690992,False
Z70276_s_at,0.8852217288867085,0.959371496690992,False
U57627_at,0.8855947329739171,0.9595701877696745,False
U13680_at,0.8856787722991581,0.9595701877696745,False
S73205_at,0.8858166504605403,0.9595701877696745,False
Z19585_at,0.8860096120378607,0.9595701877696745,False
X77922_s_at,0.8860780679040212,0.9595701877696745,False
M86757_s_at,0.8864498636999145,0.9596329444664434,False
M18700_s_at,0.8866280448960119,0.9596329444664434,False
Z36715_at,0.8866698039256149,0.9596329444664434,False
L32976_at,0.8866744571749843,0.9596329444664434,False
Z49995_at,0.887387607438581,0.9601523515098939,False
U47677_at,0.8874385323993544,0.9601523515098939,False
U21049_at,0.8875584228433442,0.9601523515098939,False
HG4194-HT4464_at,0.8887001289428798,0.9612415747585783,False
M62324_at,0.8892384664073925,0.961507219752866,False
U77975_at,0.8894385727346483,0.961507219752866,False
J04742_at,0.8896075539604876,0.961507219752866,False
Z22548_at,0.8900774897128454,0.961507219752866,False
L77559_at,0.8902067085026631,0.961507219752866,False
HG1783-HT1803_s_at,0.8903599865612868,0.961507219752866,False
L23959_at,0.8903668855117716,0.961507219752866,False
X13100_s_at,0.890421836598567,0.961507219752866,False
M27396_s_at,0.8904407216533684,0.961507219752866,False
M27533_s_at,0.8904652093414966,0.961507219752866,False
Z28407_at,0.8905356851219167,0.961507219752866,False
M25756_at,0.8905641986292852,0.961507219752866,False
U31501_at,0.8909122425979477,0.9615986860876384,False
U28150_at,0.8909186872785597,0.9615986860876384,False
X97064_at,0.8910613810422842,0.9616071125416961,False
U58331_at,0.8913388904011308,0.9617610034311581,False
U51205_at,0.891795466444876,0.961798788298645,False
X05345_at,0.892011665522977,0.961798788298645,False
U49352_at,0.8920339996385556,0.961798788298645,False
L25081_at,0.8922161296385691,0.961798788298645,False
Z17240_at,0.8922827462290246,0.961798788298645,False
X87344_cds10_r_at,0.8923534218430407,0.961798788298645,False
L40366_at,0.8925050404042976,0.961798788298645,False
